"Book_ID","Language"
30176094408,English
30176097287,English
30176807365,English
30177639398,English
30177639421,English
30178028093,English
30178213041,English
30179160581,English
30179502854,English
30179958992,English
30180677666,English
30181323875,English
30181720845,English
30181726265,English
30182465494,English
30183179393,English
30183785718,English
30183878003,English
30183997980,English
30184093403,English
30184443692,English
30185189044,English
30185505467,English
30186903588,English
30187950621,English
30187959914,English
30188161483,English
30188407303,English
30189036804,English
30189039338,English
30189040341,English
30190752960,English
30191207695,English
30191905142,English
30192012755,English
30192129948,English
30192158518,English
30192234628,English
30192608811,English
30192872675,English
30192949008,English
30193026240,English
30193190548,German
30193247990,English
30193549303,English
30193650444,English
30194058756,English
30194171408,English
30194177903,English
30195875626,English
30195956978,English
30195977936,English
30196014724,English
30197088310,English
30197326909,Spanish
30197432915,English
30197520706,English
30201078846,English
30203092696,English
30203650509,English
30203746001,English
30203808910,English
30204431768,English
30204567419,English
30204578305,English
30204579977,English
30204975080,English
30205326259,English
30205422814,English
30205455479,English
30205870689,English
30206237053,English
30206946760,English
30206947937,English
30209622653,English
30209626065,English
30209627048,English
30209629952,English
30209629953,English
30210232242,English
30210501107,English
30210601584,English
30210602560,English
30210683618,Spanish
30210700862,English
30210706071,English
30210706854,English
30210709685,English
30210712950,English
30210715271,English
30210721400,English
30210726235,Spanish
30210811471,English
30210813419,English
30210816761,English
30210826294,English
30210829266,English
30210898427,French
30210901744,English
30210901893,English
30210916909,English
30210927008,English
30210928493,English
30210957253,English
30210968389,Spanish
30210995510,English
30211009479,English
30211014235,English
30211073184,English
30211128484,English
30211131706,English
30211135285,English
30211999832,English
30212003404,English
30212007230,English
30212232337,English
30212260117,English
30213077216,English
30213079270,English
30213668473,English
30216667091,Spanish
30216823599,English
30217004123,English
30217108541,English
30217219565,English
30217237486,English
30217241385,English
30217834094,English
30217842250,English
30218099808,English
30218117004,English
30218703451,English
30218864649,English
30219124771,English
30219163913,English
30219171266,English
30219324066,English
30219512434,English
30219709580,English
30219838249,English
30219987608,English
30220032706,English
30220052052,English
30220057175,English
30220749798,English
30220750658,English
30220754989,English
30221086208,English
30223230212,English
30223377272,English
30223640558,English
30223786215,English
30223809000,English
30223844066,English
30223844943,English
30224262367,English
30224266122,English
30224374603,English
30224849260,English
30224853931,English
30226960614,English
30226965694,English
30227230416,English
30227344693,English
30227424573,English
30227491027,English
30227492132,English
30228181891,English
30228415401,English
30228861718,German
30228913112,English
30229358913,English
30229908669,English
30230033951,English
30230203439,English
30230205198,English
30230418521,English
30230501546,English
30230513104,English
30230518210,English
30230523029,English
30230570919,English
30230577991,English
30230904477,English
30231193991,English
30231194634,English
30231196213,English
30231197445,English
30231198684,English
30231736183,English
30231752057,English
30231799392,English
30231969957,English
30232527863,English
30233264917,English
30234056309,English
30234311335,English
30234574699,English
30234574715,English
30234663969,English
30236666434,English
30237167297,English
30237339011,English
30237339160,English
30237350536,Russian
30237610014,English
30238206130,English
30238555834,English
30238555835,English
30238566268,English
30238717923,English
30238758221,English
30239167897,English
30239167898,English
30239175924,English
30239529939,English
30239535283,English
30239615589,English
30239865420,English
30239865928,English
30239916178,English
30240180579,English
30240236874,English
30240240644,English
30240259818,English
30240326510,English
30240773316,English
30240818161,English
30241450767,English
30241829940,English
30241864143,English
30242092313,English
30242203153,English
30242206321,Spanish
30242206666,English
30242286135,English
30242660270,English
30242891976,English
30242933811,English
30243170123,English
30243595638,English
30244348585,English
30247029863,English
30247698777,English
30247851299,English
30247852244,English
30247857469,English
30247858060,English
30247863048,English
30248471857,English
30248501083,English
30248665949,Spanish
30248723978,English
30249658402,English
30249696297,English
30249733564,English
30249768225,English
30249768725,English
30250148265,English
30250287945,English
30250289946,English
30251219987,English
